views	n_tweets	n_tweeted	n_viewers
18602	1.0	1307854.0	4.0
18605	1.0	1307855.0	4.0
18608	1.0	1307856.0	3.0
18610	2.0	1307858.0	
18611	1.0	1307859.0	2.0
18612	2.0	1307861.0	2.0
18613	1.0	1307862.0	4.0
18617	1.0	1307863.0	1.0
18618	2.0	1307865.0	2.0
18623	1.0	1307866.0	3.0
18630	1.0	1307867.0	4.0
18631	1.0	1307868.0	2.0
18633	1.0	1307869.0	3.0
18634	1.0	1307870.0	7.0
18636	1.0	1307871.0	1.0
18637	1.0	1307872.0	3.0
18644	1.0	1307873.0	2.0
18646	3.0	1307876.0	1.0
18649	1.0	1307877.0	4.0
18650	2.0	1307879.0	2.0
18651	2.0	1307881.0	3.0
18652	3.0	1307884.0	
18653	1.0	1307885.0	1.0
18654	2.0	1307887.0	2.0
18655	1.0	1307888.0	4.0
18661	1.0	1307889.0	4.0
18662	2.0	1307891.0	3.0
18664	1.0	1307892.0	1.0
18666	1.0	1307893.0	2.0
18667	1.0	1307894.0	1.0
18668	1.0	1307895.0	2.0
18671	2.0	1307897.0	3.0
18673	2.0	1307899.0	2.0
18674	2.0	1307901.0	1.0
18676	1.0	1307902.0	5.0
18680	1.0	1307903.0	4.0
18681	1.0	1307904.0	1.0
18685	1.0	1307905.0	7.0
18687	1.0	1307906.0	1.0
18691	4.0	1307910.0	3.0
18694	1.0	1307911.0	2.0
18700	2.0	1307913.0	5.0
18701	1.0	1307914.0	2.0
18702	1.0	1307915.0	1.0
18705	1.0	1307916.0	2.0
18706	1.0	1307917.0	2.0
18709	1.0	1307918.0	4.0
18711	1.0	1307919.0	3.0
18712	1.0	1307920.0	7.0
18713	1.0	1307921.0	5.0
18717	1.0	1307922.0	3.0
18719	1.0	1307923.0	3.0
18720	2.0	1307925.0	2.0
18722	1.0	1307926.0	5.0
18723	1.0	1307927.0	2.0
18724	1.0	1307928.0	2.0
18727	2.0	1307930.0	2.0
18728	1.0	1307931.0	5.0
18729	1.0	1307932.0	1.0
18731	1.0	1307933.0	1.0
18733	3.0	1307936.0	2.0
18735	1.0	1307937.0	4.0
18736	1.0	1307938.0	5.0
18737	1.0	1307939.0	5.0
18739	1.0	1307940.0	3.0
18743	3.0	1307943.0	3.0
18744	1.0	1307944.0	2.0
18745	4.0	1307948.0	2.0
18746	1.0	1307949.0	1.0
18747	3.0	1307952.0	2.0
18749	1.0	1307953.0	1.0
18751	1.0	1307954.0	3.0
18752	1.0	1307955.0	5.0
18754	1.0	1307956.0	3.0
18756	1.0	1307957.0	4.0
18758	2.0	1307959.0	5.0
18759	1.0	1307960.0	1.0
18762	1.0	1307961.0	1.0
18765	1.0	1307962.0	10.0
18767	2.0	1307964.0	
18768	1.0	1307965.0	4.0
18771	2.0	1307967.0	1.0
18772	1.0	1307968.0	2.0
18774	1.0	1307969.0	1.0
18776	1.0	1307970.0	4.0
18778	1.0	1307971.0	1.0
18779	1.0	1307972.0	3.0
18780	1.0	1307973.0	2.0
18787	1.0	1307974.0	1.0
18789	1.0	1307975.0	
18791	1.0	1307976.0	1.0
18792	1.0	1307977.0	6.0
18793	1.0	1307978.0	3.0
18799	1.0	1307979.0	
18802	1.0	1307980.0	8.0
18805	3.0	1307983.0	
18806	1.0	1307984.0	1.0
18809	1.0	1307985.0	3.0
18811	2.0	1307987.0	2.0
18812	1.0	1307988.0	4.0
18813	1.0	1307989.0	4.0
18814	2.0	1307991.0	5.0
18815	1.0	1307992.0	5.0
18816	1.0	1307993.0	1.0
18818	1.0	1307994.0	2.0
18821	1.0	1307995.0	3.0
18822	1.0	1307996.0	3.0
18824	2.0	1307998.0	2.0
18825	1.0	1307999.0	
18826	1.0	1308000.0	5.0
18827	1.0	1308001.0	2.0
18828	1.0	1308002.0	2.0
18829	2.0	1308004.0	2.0
18831	1.0	1308005.0	
18832	1.0	1308006.0	4.0
18834	1.0	1308007.0	
18836	3.0	1308010.0	2.0
18837	1.0	1308011.0	1.0
18841	1.0	1308012.0	1.0
18842	1.0	1308013.0	
18848	1.0	1308014.0	2.0
18849	1.0	1308015.0	3.0
18850	1.0	1308016.0	4.0
18851	1.0	1308017.0	1.0
18856	1.0	1308018.0	3.0
18857	2.0	1308020.0	2.0
18858	1.0	1308021.0	1.0
18859	1.0	1308022.0	2.0
18865	2.0	1308024.0	4.0
18866	1.0	1308025.0	2.0
18867	1.0	1308026.0	2.0
18868	1.0	1308027.0	1.0
18871	1.0	1308028.0	1.0
18872	2.0	1308030.0	2.0
18875	2.0	1308032.0	
18876	1.0	1308033.0	3.0
18877	1.0	1308034.0	2.0
18878	2.0	1308036.0	4.0
18879	1.0	1308037.0	5.0
18880	1.0	1308038.0	2.0
18881	3.0	1308041.0	1.0
18884	1.0	1308042.0	
18885	1.0	1308043.0	1.0
18887	2.0	1308045.0	5.0
18888	1.0	1308046.0	2.0
18894	3.0	1308049.0	5.0
18899	2.0	1308051.0	2.0
18900	1.0	1308052.0	3.0
18901	1.0	1308053.0	5.0
18902	1.0	1308054.0	4.0
18903	1.0	1308055.0	1.0
18904	1.0	1308056.0	3.0
18909	3.0	1308059.0	2.0
18912	1.0	1308060.0	1.0
18914	1.0	1308061.0	2.0
18917	1.0	1308062.0	2.0
18918	1.0	1308063.0	1.0
18919	1.0	1308064.0	3.0
18920	1.0	1308065.0	2.0
18921	1.0	1308066.0	
18923	1.0	1308067.0	4.0
18924	2.0	1308069.0	2.0
18925	2.0	1308071.0	5.0
18927	1.0	1308072.0	2.0
18928	1.0	1308073.0	4.0
18929	1.0	1308074.0	3.0
18930	1.0	1308075.0	3.0
18931	3.0	1308078.0	2.0
18938	2.0	1308080.0	4.0
18939	1.0	1308081.0	2.0
18940	1.0	1308082.0	1.0
18942	1.0	1308083.0	2.0
18944	1.0	1308084.0	3.0
18945	1.0	1308085.0	1.0
18946	1.0	1308086.0	5.0
18948	2.0	1308088.0	2.0
18949	1.0	1308089.0	3.0
18950	1.0	1308090.0	3.0
18952	1.0	1308091.0	2.0
18953	1.0	1308092.0	2.0
18956	1.0	1308093.0	3.0
18959	1.0	1308094.0	2.0
18960	1.0	1308095.0	1.0
18964	1.0	1308096.0	4.0
18965	1.0	1308097.0	
18967	2.0	1308099.0	4.0
18968	2.0	1308101.0	4.0
18972	1.0	1308102.0	1.0
18974	1.0	1308103.0	1.0
18977	2.0	1308105.0	2.0
18979	1.0	1308106.0	2.0
18981	1.0	1308107.0	3.0
18984	1.0	1308108.0	2.0
18985	1.0	1308109.0	1.0
18986	1.0	1308110.0	2.0
18987	1.0	1308111.0	2.0
18993	2.0	1308113.0	2.0
18994	1.0	1308114.0	3.0
19001	3.0	1308117.0	2.0
19002	1.0	1308118.0	2.0
19003	2.0	1308120.0	6.0
19006	1.0	1308121.0	2.0
19007	2.0	1308123.0	
19008	1.0	1308124.0	3.0
19011	1.0	1308125.0	4.0
19013	1.0	1308126.0	4.0
19015	2.0	1308128.0	4.0
19017	1.0	1308129.0	4.0
19019	3.0	1308132.0	2.0
19022	1.0	1308133.0	3.0
19023	1.0	1308134.0	2.0
19024	1.0	1308135.0	1.0
19025	1.0	1308136.0	3.0
19026	1.0	1308137.0	3.0
19029	1.0	1308138.0	2.0
19032	1.0	1308139.0	2.0
19034	1.0	1308140.0	2.0
19040	1.0	1308141.0	1.0
19042	1.0	1308142.0	1.0
19043	1.0	1308143.0	
19044	3.0	1308146.0	2.0
19046	1.0	1308147.0	1.0
19049	2.0	1308149.0	
19050	2.0	1308151.0	1.0
19051	2.0	1308153.0	3.0
19055	2.0	1308155.0	4.0
19056	1.0	1308156.0	2.0
19060	1.0	1308157.0	7.0
19063	1.0	1308158.0	2.0
19064	2.0	1308160.0	4.0
19065	1.0	1308161.0	4.0
19067	1.0	1308162.0	4.0
19068	2.0	1308164.0	4.0
19073	1.0	1308165.0	3.0
19075	1.0	1308166.0	
19076	2.0	1308168.0	1.0
19080	2.0	1308170.0	1.0
19081	2.0	1308172.0	1.0
19082	1.0	1308173.0	1.0
19083	1.0	1308174.0	4.0
19085	1.0	1308175.0	2.0
19086	1.0	1308176.0	4.0
19089	1.0	1308177.0	1.0
19090	1.0	1308178.0	1.0
19094	2.0	1308180.0	4.0
19095	1.0	1308181.0	3.0
19099	2.0	1308183.0	4.0
19104	1.0	1308184.0	1.0
19105	1.0	1308185.0	4.0
19106	1.0	1308186.0	5.0
19109	1.0	1308187.0	
19111	2.0	1308189.0	2.0
19112	1.0	1308190.0	2.0
19114	2.0	1308192.0	5.0
19115	1.0	1308193.0	3.0
19116	1.0	1308194.0	3.0
19118	2.0	1308196.0	2.0
19124	1.0	1308197.0	2.0
19129	1.0	1308198.0	1.0
19131	1.0	1308199.0	5.0
19133	1.0	1308200.0	5.0
19134	1.0	1308201.0	1.0
19136	1.0	1308202.0	3.0
19139	2.0	1308204.0	2.0
19140	1.0	1308205.0	1.0
19142	3.0	1308208.0	3.0
19143	2.0	1308210.0	1.0
19146	1.0	1308211.0	3.0
19147	2.0	1308213.0	3.0
19148	1.0	1308214.0	2.0
19149	1.0	1308215.0	1.0
19150	1.0	1308216.0	2.0
19151	1.0	1308217.0	3.0
19152	1.0	1308218.0	2.0
19153	1.0	1308219.0	2.0
19155	1.0	1308220.0	2.0
19157	1.0	1308221.0	2.0
19159	1.0	1308222.0	3.0
19161	1.0	1308223.0	5.0
19162	2.0	1308225.0	3.0
19163	1.0	1308226.0	2.0
19164	1.0	1308227.0	3.0
19166	1.0	1308228.0	1.0
19172	1.0	1308229.0	2.0
19174	1.0	1308230.0	6.0
19177	2.0	1308232.0	5.0
19178	2.0	1308234.0	4.0
19179	1.0	1308235.0	2.0
19182	1.0	1308236.0	1.0
19183	1.0	1308237.0	1.0
19184	1.0	1308238.0	1.0
19189	1.0	1308239.0	3.0
19190	1.0	1308240.0	2.0
19193	1.0	1308241.0	5.0
19198	1.0	1308242.0	5.0
19200	1.0	1308243.0	3.0
19203	1.0	1308244.0	3.0
19207	3.0	1308247.0	1.0
19210	2.0	1308249.0	2.0
19211	1.0	1308250.0	2.0
19212	1.0	1308251.0	
19213	1.0	1308252.0	2.0
19214	2.0	1308254.0	5.0
19216	2.0	1308256.0	1.0
19222	1.0	1308257.0	5.0
19225	1.0	1308258.0	1.0
19227	3.0	1308261.0	2.0
19228	1.0	1308262.0	4.0
19229	1.0	1308263.0	1.0
19230	3.0	1308266.0	2.0
19232	1.0	1308267.0	2.0
19238	2.0	1308269.0	5.0
19240	1.0	1308270.0	4.0
19241	1.0	1308271.0	1.0
19243	2.0	1308273.0	2.0
19244	1.0	1308274.0	1.0
19245	2.0	1308276.0	2.0
19246	1.0	1308277.0	
19247	4.0	1308281.0	2.0
19253	2.0	1308283.0	3.0
19256	2.0	1308285.0	2.0
19260	1.0	1308286.0	4.0
19261	2.0	1308288.0	3.0
19263	1.0	1308289.0	2.0
19264	1.0	1308290.0	
19265	1.0	1308291.0	2.0
19267	1.0	1308292.0	4.0
19270	1.0	1308293.0	3.0
19273	1.0	1308294.0	3.0
19274	1.0	1308295.0	3.0
19275	2.0	1308297.0	2.0
19276	4.0	1308301.0	1.0
19281	1.0	1308302.0	4.0
19283	1.0	1308303.0	2.0
19284	1.0	1308304.0	4.0
19286	1.0	1308305.0	1.0
19290	1.0	1308306.0	1.0
19291	1.0	1308307.0	3.0
19295	1.0	1308308.0	2.0
19296	1.0	1308309.0	1.0
19298	1.0	1308310.0	1.0
19300	2.0	1308312.0	4.0
19304	1.0	1308313.0	4.0
19306	1.0	1308314.0	2.0
19312	1.0	1308315.0	4.0
19314	1.0	1308316.0	2.0
19319	1.0	1308317.0	3.0
19320	1.0	1308318.0	3.0
19321	2.0	1308320.0	1.0
19325	1.0	1308321.0	1.0
19326	1.0	1308322.0	
19327	1.0	1308323.0	3.0
19329	1.0	1308324.0	3.0
19330	1.0	1308325.0	2.0
19334	1.0	1308326.0	2.0
19335	2.0	1308328.0	3.0
19339	1.0	1308329.0	
19340	2.0	1308331.0	4.0
19343	2.0	1308333.0	5.0
19344	1.0	1308334.0	3.0
19345	2.0	1308336.0	2.0
19348	1.0	1308337.0	1.0
19356	3.0	1308340.0	4.0
19358	2.0	1308342.0	3.0
19361	3.0	1308345.0	1.0
19362	1.0	1308346.0	5.0
19363	1.0	1308347.0	2.0
19364	2.0	1308349.0	
19367	1.0	1308350.0	2.0
19369	1.0	1308351.0	4.0
19370	1.0	1308352.0	4.0
19375	3.0	1308355.0	
19378	1.0	1308356.0	3.0
19392	1.0	1308357.0	3.0
19394	1.0	1308358.0	2.0
19397	1.0	1308359.0	3.0
19398	1.0	1308360.0	1.0
19403	1.0	1308361.0	2.0
19404	3.0	1308364.0	2.0
19407	1.0	1308365.0	1.0
19409	1.0	1308366.0	
19412	1.0	1308367.0	1.0
19413	1.0	1308368.0	4.0
19415	2.0	1308370.0	1.0
19417	2.0	1308372.0	3.0
19418	2.0	1308374.0	4.0
19422	1.0	1308375.0	1.0
19423	1.0	1308376.0	2.0
19425	1.0	1308377.0	2.0
19427	1.0	1308378.0	4.0
19431	1.0	1308379.0	5.0
19433	1.0	1308380.0	1.0
19436	2.0	1308382.0	4.0
19439	3.0	1308385.0	3.0
19440	2.0	1308387.0	1.0
19441	1.0	1308388.0	2.0
19444	3.0	1308391.0	
19449	1.0	1308392.0	6.0
19450	2.0	1308394.0	5.0
19452	1.0	1308395.0	1.0
19455	1.0	1308396.0	2.0
19456	1.0	1308397.0	1.0
19458	1.0	1308398.0	3.0
19459	1.0	1308399.0	2.0
19460	2.0	1308401.0	1.0
19461	1.0	1308402.0	3.0
19466	2.0	1308404.0	1.0
19468	1.0	1308405.0	2.0
19470	1.0	1308406.0	3.0
19473	1.0	1308407.0	3.0
19474	3.0	1308410.0	2.0
19475	1.0	1308411.0	5.0
19477	1.0	1308412.0	4.0
19479	1.0	1308413.0	3.0
19482	2.0	1308415.0	4.0
19490	1.0	1308416.0	3.0
19492	2.0	1308418.0	
19495	1.0	1308419.0	5.0
19496	1.0	1308420.0	3.0
19497	1.0	1308421.0	4.0
19498	2.0	1308423.0	3.0
19499	1.0	1308424.0	1.0
19500	1.0	1308425.0	2.0
19501	1.0	1308426.0	4.0
19503	1.0	1308427.0	1.0
19506	1.0	1308428.0	
19507	1.0	1308429.0	4.0
19508	2.0	1308431.0	4.0
19509	1.0	1308432.0	1.0
19511	2.0	1308434.0	2.0
19513	1.0	1308435.0	3.0
19514	1.0	1308436.0	5.0
19515	1.0	1308437.0	2.0
19516	1.0	1308438.0	2.0
19520	1.0	1308439.0	1.0
19523	1.0	1308440.0	1.0
19527	2.0	1308442.0	3.0
19528	1.0	1308443.0	4.0
19530	1.0	1308444.0	2.0
19531	1.0	1308445.0	4.0
19533	1.0	1308446.0	3.0
19536	1.0	1308447.0	3.0
19537	1.0	1308448.0	1.0
19538	1.0	1308449.0	2.0
19539	1.0	1308450.0	1.0
19541	1.0	1308451.0	5.0
19543	1.0	1308452.0	2.0
19544	1.0	1308453.0	4.0
19546	1.0	1308454.0	4.0
19548	1.0	1308455.0	4.0
19550	1.0	1308456.0	1.0
19551	1.0	1308457.0	1.0
19555	2.0	1308459.0	2.0
19556	2.0	1308461.0	2.0
19557	2.0	1308463.0	9.0
19558	1.0	1308464.0	1.0
19560	1.0	1308465.0	1.0
19562	1.0	1308466.0	1.0
19563	1.0	1308467.0	4.0
19564	1.0	1308468.0	2.0
19565	1.0	1308469.0	3.0
19566	1.0	1308470.0	3.0
19572	1.0	1308471.0	1.0
19575	1.0	1308472.0	2.0
19576	1.0	1308473.0	4.0
19578	1.0	1308474.0	1.0
19582	1.0	1308475.0	1.0
19583	2.0	1308477.0	3.0
19585	1.0	1308478.0	1.0
19586	1.0	1308479.0	2.0
19587	1.0	1308480.0	2.0
19588	2.0	1308482.0	2.0
19591	1.0	1308483.0	2.0
19593	1.0	1308484.0	3.0
19597	1.0	1308485.0	1.0
19601	1.0	1308486.0	1.0
19602	1.0	1308487.0	2.0
19605	1.0	1308488.0	2.0
19607	1.0	1308489.0	
19609	1.0	1308490.0	3.0
19610	1.0	1308491.0	1.0
19611	1.0	1308492.0	2.0
19616	4.0	1308496.0	1.0
19617	2.0	1308498.0	2.0
19622	2.0	1308500.0	
19623	1.0	1308501.0	1.0
19624	2.0	1308503.0	3.0
19625	1.0	1308504.0	1.0
19628	1.0	1308505.0	1.0
19629	1.0	1308506.0	2.0
19630	1.0	1308507.0	4.0
19634	1.0	1308508.0	1.0
19635	3.0	1308511.0	3.0
19638	1.0	1308512.0	3.0
19640	1.0	1308513.0	2.0
19641	1.0	1308514.0	5.0
19642	1.0	1308515.0	2.0
19644	1.0	1308516.0	4.0
19646	1.0	1308517.0	3.0
19651	1.0	1308518.0	1.0
19667	1.0	1308519.0	3.0
19671	1.0	1308520.0	1.0
19673	2.0	1308522.0	3.0
19674	1.0	1308523.0	5.0
19675	2.0	1308525.0	
19679	1.0	1308526.0	4.0
19680	1.0	1308527.0	2.0
19681	1.0	1308528.0	3.0
19683	1.0	1308529.0	
19685	1.0	1308530.0	1.0
19687	3.0	1308533.0	
19688	1.0	1308534.0	4.0
19692	1.0	1308535.0	3.0
19693	2.0	1308537.0	1.0
19695	1.0	1308538.0	1.0
19696	1.0	1308539.0	5.0
19699	1.0	1308540.0	2.0
19700	1.0	1308541.0	1.0
19701	1.0	1308542.0	1.0
19702	1.0	1308543.0	4.0
19705	1.0	1308544.0	3.0
19706	2.0	1308546.0	3.0
19707	1.0	1308547.0	8.0
19709	1.0	1308548.0	1.0
19710	1.0	1308549.0	5.0
19711	1.0	1308550.0	2.0
19712	2.0	1308552.0	2.0
19713	1.0	1308553.0	4.0
19714	1.0	1308554.0	2.0
19715	1.0	1308555.0	1.0
19719	1.0	1308556.0	1.0
19720	1.0	1308557.0	2.0
19721	1.0	1308558.0	1.0
19722	1.0	1308559.0	2.0
19728	1.0	1308560.0	5.0
19730	2.0	1308562.0	2.0
19732	1.0	1308563.0	2.0
19733	1.0	1308564.0	2.0
19734	1.0	1308565.0	2.0
19736	1.0	1308566.0	1.0
19737	1.0	1308567.0	3.0
19739	1.0	1308568.0	5.0
19740	1.0	1308569.0	4.0
19743	2.0	1308571.0	4.0
19744	2.0	1308573.0	5.0
19747	1.0	1308574.0	
19748	1.0	1308575.0	
19753	1.0	1308576.0	1.0
19758	1.0	1308577.0	4.0
19760	1.0	1308578.0	2.0
19762	1.0	1308579.0	1.0
19763	1.0	1308580.0	
19764	2.0	1308582.0	4.0
19768	1.0	1308583.0	
19771	1.0	1308584.0	3.0
19774	1.0	1308585.0	2.0
19776	1.0	1308586.0	2.0
19777	1.0	1308587.0	2.0
19778	1.0	1308588.0	2.0
19780	1.0	1308589.0	2.0
19783	2.0	1308591.0	2.0
19784	1.0	1308592.0	
19793	1.0	1308593.0	3.0
19797	3.0	1308596.0	2.0
19799	1.0	1308597.0	3.0
19801	1.0	1308598.0	4.0
19802	1.0	1308599.0	2.0
19803	1.0	1308600.0	3.0
19808	1.0	1308601.0	2.0
19812	1.0	1308602.0	3.0
19813	3.0	1308605.0	2.0
19814	1.0	1308606.0	2.0
19818	1.0	1308607.0	3.0
19820	1.0	1308608.0	2.0
19821	2.0	1308610.0	1.0
19823	1.0	1308611.0	2.0
19824	1.0	1308612.0	2.0
19828	1.0	1308613.0	3.0
19829	1.0	1308614.0	1.0
19831	1.0	1308615.0	3.0
19833	3.0	1308618.0	1.0
19834	1.0	1308619.0	1.0
19836	2.0	1308621.0	1.0
19838	1.0	1308622.0	1.0
19840	1.0	1308623.0	7.0
19841	1.0	1308624.0	2.0
19842	1.0	1308625.0	1.0
19843	1.0	1308626.0	4.0
19844	1.0	1308627.0	3.0
19848	2.0	1308629.0	2.0
19849	3.0	1308632.0	2.0
19851	2.0	1308634.0	1.0
19855	1.0	1308635.0	4.0
19860	1.0	1308636.0	
19862	1.0	1308637.0	2.0
19866	2.0	1308639.0	5.0
19867	1.0	1308640.0	4.0
19868	2.0	1308642.0	2.0
19870	1.0	1308643.0	1.0
19872	1.0	1308644.0	
19874	2.0	1308646.0	2.0
19875	2.0	1308648.0	2.0
19878	2.0	1308650.0	4.0
19880	1.0	1308651.0	1.0
19881	1.0	1308652.0	2.0
19882	1.0	1308653.0	4.0
19883	1.0	1308654.0	1.0
19885	3.0	1308657.0	1.0
19886	2.0	1308659.0	2.0
19888	3.0	1308662.0	2.0
19890	1.0	1308663.0	2.0
19891	1.0	1308664.0	2.0
19896	1.0	1308665.0	3.0
19898	1.0	1308666.0	1.0
19901	1.0	1308667.0	1.0
19903	1.0	1308668.0	3.0
19906	1.0	1308669.0	1.0
19907	1.0	1308670.0	5.0
19912	1.0	1308671.0	2.0
19913	2.0	1308673.0	3.0
19915	2.0	1308675.0	5.0
19916	2.0	1308677.0	2.0
19917	2.0	1308679.0	2.0
19918	2.0	1308681.0	4.0
19922	1.0	1308682.0	2.0
19923	1.0	1308683.0	1.0
19924	2.0	1308685.0	2.0
19926	1.0	1308686.0	1.0
19927	1.0	1308687.0	3.0
19929	1.0	1308688.0	1.0
19930	1.0	1308689.0	2.0
19935	1.0	1308690.0	5.0
19938	2.0	1308692.0	
19939	1.0	1308693.0	2.0
19945	3.0	1308696.0	3.0
19946	1.0	1308697.0	3.0
19947	1.0	1308698.0	1.0
19948	2.0	1308700.0	2.0
19952	1.0	1308701.0	4.0
19954	2.0	1308703.0	3.0
19955	1.0	1308704.0	1.0
19957	1.0	1308705.0	1.0
19962	2.0	1308707.0	1.0
19965	1.0	1308708.0	3.0
19972	1.0	1308709.0	4.0
19973	1.0	1308710.0	6.0
19976	1.0	1308711.0	2.0
19978	1.0	1308712.0	2.0
19981	1.0	1308713.0	4.0
19985	1.0	1308714.0	
19989	1.0	1308715.0	1.0
19990	1.0	1308716.0	1.0
19994	1.0	1308717.0	2.0
19998	1.0	1308718.0	4.0
20001	1.0	1308719.0	3.0
20004	1.0	1308720.0	6.0
20006	1.0	1308721.0	3.0
20011	1.0	1308722.0	2.0
20012	1.0	1308723.0	2.0
20013	1.0	1308724.0	3.0
20018	1.0	1308725.0	2.0
20020	1.0	1308726.0	
20022	1.0	1308727.0	4.0
20023	2.0	1308729.0	2.0
20024	1.0	1308730.0	
20026	1.0	1308731.0	2.0
20027	1.0	1308732.0	2.0
20029	1.0	1308733.0	4.0
20033	1.0	1308734.0	1.0
20034	1.0	1308735.0	3.0
20036	1.0	1308736.0	3.0
20037	2.0	1308738.0	1.0
20042	1.0	1308739.0	2.0
20043	1.0	1308740.0	2.0
20052	2.0	1308742.0	2.0
20054	2.0	1308744.0	6.0
20059	1.0	1308745.0	
20065	1.0	1308746.0	1.0
20068	2.0	1308748.0	1.0
20070	1.0	1308749.0	2.0
20071	1.0	1308750.0	
20074	1.0	1308751.0	1.0
20076	1.0	1308752.0	2.0
20077	2.0	1308754.0	2.0
20079	1.0	1308755.0	1.0
20084	2.0	1308757.0	1.0
20085	1.0	1308758.0	
20088	2.0	1308760.0	3.0
20089	1.0	1308761.0	4.0
20092	1.0	1308762.0	5.0
20096	1.0	1308763.0	1.0
20097	1.0	1308764.0	3.0
20099	1.0	1308765.0	2.0
20100	1.0	1308766.0	2.0
20101	3.0	1308769.0	1.0
20102	1.0	1308770.0	1.0
20104	1.0	1308771.0	3.0
20105	1.0	1308772.0	3.0
20106	1.0	1308773.0	2.0
20107	1.0	1308774.0	3.0
20108	2.0	1308776.0	1.0
20110	2.0	1308778.0	1.0
20114	1.0	1308779.0	1.0
20123	2.0	1308781.0	3.0
20124	1.0	1308782.0	1.0
20126	1.0	1308783.0	1.0
20127	2.0	1308785.0	2.0
20128	1.0	1308786.0	2.0
20131	1.0	1308787.0	2.0
20132	1.0	1308788.0	3.0
20133	1.0	1308789.0	2.0
20135	1.0	1308790.0	5.0
20138	2.0	1308792.0	5.0
20142	1.0	1308793.0	1.0
20144	1.0	1308794.0	5.0
20145	2.0	1308796.0	1.0
20146	1.0	1308797.0	
20150	1.0	1308798.0	4.0
20153	1.0	1308799.0	2.0
20155	1.0	1308800.0	2.0
20158	1.0	1308801.0	4.0
20160	1.0	1308802.0	3.0
20161	1.0	1308803.0	2.0
20166	1.0	1308804.0	1.0
20169	1.0	1308805.0	3.0
20171	1.0	1308806.0	4.0
20174	1.0	1308807.0	5.0
20175	2.0	1308809.0	3.0
20177	1.0	1308810.0	1.0
20179	1.0	1308811.0	1.0
20181	1.0	1308812.0	3.0
20182	1.0	1308813.0	1.0
20183	1.0	1308814.0	3.0
20184	1.0	1308815.0	5.0
20187	2.0	1308817.0	2.0
20188	1.0	1308818.0	3.0
20192	1.0	1308819.0	1.0
20193	1.0	1308820.0	2.0
20197	2.0	1308822.0	1.0
20199	1.0	1308823.0	6.0
20201	1.0	1308824.0	4.0
20202	2.0	1308826.0	2.0
20203	1.0	1308827.0	2.0
20204	2.0	1308829.0	3.0
20206	3.0	1308832.0	2.0
20207	3.0	1308835.0	2.0
20209	1.0	1308836.0	1.0
20210	1.0	1308837.0	2.0
20211	1.0	1308838.0	2.0
20214	1.0	1308839.0	2.0
20215	1.0	1308840.0	
20216	2.0	1308842.0	3.0
20217	2.0	1308844.0	1.0
20221	1.0	1308845.0	4.0
20222	1.0	1308846.0	5.0
20224	1.0	1308847.0	5.0
20228	1.0	1308848.0	3.0
20231	2.0	1308850.0	2.0
20240	1.0	1308851.0	1.0
20242	1.0	1308852.0	1.0
20245	2.0	1308854.0	2.0
20247	1.0	1308855.0	1.0
20252	2.0	1308857.0	
20254	1.0	1308858.0	3.0
20256	1.0	1308859.0	3.0
20257	1.0	1308860.0	
20261	2.0	1308862.0	2.0
20263	1.0	1308863.0	1.0
20264	1.0	1308864.0	2.0
20265	1.0	1308865.0	1.0
20266	1.0	1308866.0	2.0
20268	1.0	1308867.0	4.0
20270	1.0	1308868.0	5.0
20272	2.0	1308870.0	1.0
20273	1.0	1308871.0	
20276	2.0	1308873.0	
20277	2.0	1308875.0	1.0
20281	1.0	1308876.0	2.0
20283	1.0	1308877.0	1.0
20285	2.0	1308879.0	3.0
20289	1.0	1308880.0	1.0
20291	1.0	1308881.0	1.0
20292	2.0	1308883.0	4.0
20293	1.0	1308884.0	2.0
20295	1.0	1308885.0	1.0
20300	1.0	1308886.0	1.0
20304	1.0	1308887.0	1.0
20305	1.0	1308888.0	2.0
20306	1.0	1308889.0	2.0
20309	1.0	1308890.0	3.0
20310	1.0	1308891.0	6.0
20312	1.0	1308892.0	2.0
20313	2.0	1308894.0	
20316	2.0	1308896.0	1.0
20317	1.0	1308897.0	1.0
20320	1.0	1308898.0	1.0
20323	1.0	1308899.0	1.0
20324	1.0	1308900.0	1.0
20325	1.0	1308901.0	
20327	1.0	1308902.0	2.0
20329	1.0	1308903.0	1.0
20335	1.0	1308904.0	4.0
20338	1.0	1308905.0	
20340	1.0	1308906.0	3.0
20341	1.0	1308907.0	2.0
20342	1.0	1308908.0	3.0
20343	1.0	1308909.0	3.0
20345	1.0	1308910.0	1.0
20355	1.0	1308911.0	5.0
20358	2.0	1308913.0	4.0
20361	3.0	1308916.0	3.0
20362	1.0	1308917.0	3.0
20366	1.0	1308918.0	3.0
20370	1.0	1308919.0	1.0
20378	1.0	1308920.0	5.0
20380	1.0	1308921.0	
20382	2.0	1308923.0	2.0
20384	2.0	1308925.0	3.0
20386	1.0	1308926.0	4.0
20389	1.0	1308927.0	3.0
20391	1.0	1308928.0	2.0
20395	3.0	1308931.0	2.0
20396	1.0	1308932.0	1.0
20401	1.0	1308933.0	4.0
20402	2.0	1308935.0	2.0
20403	1.0	1308936.0	3.0
20407	1.0	1308937.0	3.0
20411	1.0	1308938.0	5.0
20413	3.0	1308941.0	3.0
20415	3.0	1308944.0	2.0
20417	5.0	1308949.0	3.0
20418	2.0	1308951.0	3.0
