views	n_tweets	n_tweeted	n_viewers
3948	2.0	1312300.0	3.0
3949	1.0	1312301.0	5.0
3950	1.0	1312302.0	4.0
3952	1.0	1312303.0	4.0
3953	1.0	1312304.0	1.0
3955	1.0	1312305.0	5.0
3956	1.0	1312306.0	9.0
3957	1.0	1312307.0	3.0
3958	2.0	1312309.0	1.0
3959	3.0	1312312.0	4.0
3960	1.0	1312313.0	3.0
3961	2.0	1312315.0	1.0
3962	3.0	1312318.0	
3963	4.0	1312322.0	2.0
3964	1.0	1312323.0	6.0
3966	2.0	1312325.0	1.0
3968	1.0	1312326.0	2.0
3970	2.0	1312328.0	1.0
3971	6.0	1312334.0	2.0
3972	1.0	1312335.0	3.0
3973	1.0	1312336.0	4.0
3975	1.0	1312337.0	3.0
3976	2.0	1312339.0	3.0
3978	1.0	1312340.0	2.0
3981	4.0	1312344.0	3.0
3982	2.0	1312346.0	3.0
3983	4.0	1312350.0	1.0
3984	2.0	1312352.0	5.0
3986	2.0	1312354.0	5.0
3988	1.0	1312355.0	3.0
3991	2.0	1312357.0	7.0
3993	3.0	1312360.0	2.0
3994	2.0	1312362.0	7.0
3995	1.0	1312363.0	5.0
3997	2.0	1312365.0	2.0
3998	4.0	1312369.0	2.0
3999	1.0	1312370.0	4.0
4001	3.0	1312373.0	2.0
4003	2.0	1312375.0	8.0
4004	1.0	1312376.0	
4005	1.0	1312377.0	1.0
4006	3.0	1312380.0	5.0
4007	2.0	1312382.0	2.0
4008	1.0	1312383.0	3.0
4009	1.0	1312384.0	4.0
4010	1.0	1312385.0	2.0
4012	1.0	1312386.0	3.0
4014	4.0	1312390.0	
4016	4.0	1312394.0	1.0
4017	1.0	1312395.0	
4018	2.0	1312397.0	2.0
4019	2.0	1312399.0	3.0
4020	6.0	1312405.0	4.0
4022	1.0	1312406.0	1.0
4023	1.0	1312407.0	4.0
4025	1.0	1312408.0	3.0
4028	2.0	1312410.0	2.0
4029	1.0	1312411.0	
4031	1.0	1312412.0	3.0
4039	1.0	1312413.0	
4041	1.0	1312414.0	3.0
4042	4.0	1312418.0	2.0
4044	1.0	1312419.0	3.0
4045	1.0	1312420.0	1.0
4046	2.0	1312422.0	1.0
4049	3.0	1312425.0	2.0
4051	1.0	1312426.0	5.0
4052	3.0	1312429.0	2.0
4053	1.0	1312430.0	4.0
4054	2.0	1312432.0	3.0
4055	3.0	1312435.0	3.0
4057	1.0	1312436.0	3.0
4058	1.0	1312437.0	1.0
4059	1.0	1312438.0	2.0
4060	1.0	1312439.0	2.0
4061	1.0	1312440.0	2.0
4062	3.0	1312443.0	3.0
4063	1.0	1312444.0	
4064	3.0	1312447.0	3.0
4066	2.0	1312449.0	1.0
4067	4.0	1312453.0	3.0
4069	4.0	1312457.0	2.0
4071	1.0	1312458.0	2.0
4072	2.0	1312460.0	4.0
4073	5.0	1312465.0	4.0
4074	4.0	1312469.0	3.0
4075	1.0	1312470.0	5.0
4077	3.0	1312473.0	2.0
4078	3.0	1312476.0	2.0
4079	1.0	1312477.0	3.0
4080	1.0	1312478.0	3.0
4082	2.0	1312480.0	
4083	1.0	1312481.0	6.0
4084	3.0	1312484.0	6.0
4085	1.0	1312485.0	3.0
4086	2.0	1312487.0	
4087	3.0	1312490.0	
4088	6.0	1312496.0	4.0
4089	1.0	1312497.0	4.0
4091	1.0	1312498.0	3.0
4092	2.0	1312500.0	3.0
4093	1.0	1312501.0	2.0
4094	4.0	1312505.0	1.0
4095	3.0	1312508.0	5.0
4096	2.0	1312510.0	2.0
4097	1.0	1312511.0	
4098	3.0	1312514.0	4.0
4099	1.0	1312515.0	4.0
4101	2.0	1312517.0	2.0
4102	1.0	1312518.0	3.0
4103	1.0	1312519.0	3.0
4104	1.0	1312520.0	1.0
4105	1.0	1312521.0	
4106	1.0	1312522.0	2.0
4108	1.0	1312523.0	1.0
4110	1.0	1312524.0	6.0
4111	1.0	1312525.0	2.0
4113	1.0	1312526.0	3.0
4114	6.0	1312532.0	1.0
4115	1.0	1312533.0	3.0
4120	1.0	1312534.0	3.0
4121	2.0	1312536.0	1.0
4122	2.0	1312538.0	4.0
4125	1.0	1312539.0	5.0
4126	3.0	1312542.0	3.0
4127	3.0	1312545.0	5.0
4129	2.0	1312547.0	1.0
4130	3.0	1312550.0	1.0
4131	1.0	1312551.0	1.0
4132	2.0	1312553.0	2.0
4133	2.0	1312555.0	3.0
4136	1.0	1312556.0	2.0
4137	2.0	1312558.0	3.0
4138	1.0	1312559.0	1.0
4139	1.0	1312560.0	4.0
4140	2.0	1312562.0	2.0
4141	3.0	1312565.0	1.0
4142	2.0	1312567.0	5.0
4143	1.0	1312568.0	2.0
4144	1.0	1312569.0	5.0
4145	4.0	1312573.0	1.0
4149	1.0	1312574.0	2.0
4150	1.0	1312575.0	3.0
4151	4.0	1312579.0	3.0
4152	2.0	1312581.0	3.0
4153	1.0	1312582.0	2.0
4155	1.0	1312583.0	4.0
4157	1.0	1312584.0	3.0
4160	1.0	1312585.0	1.0
4161	2.0	1312587.0	
4162	3.0	1312590.0	3.0
4163	1.0	1312591.0	3.0
4164	2.0	1312593.0	3.0
4165	2.0	1312595.0	3.0
4166	1.0	1312596.0	5.0
4168	1.0	1312597.0	7.0
4169	2.0	1312599.0	3.0
4170	2.0	1312601.0	
4171	3.0	1312604.0	6.0
4172	1.0	1312605.0	4.0
4173	2.0	1312607.0	3.0
4174	1.0	1312608.0	2.0
4175	3.0	1312611.0	5.0
4176	1.0	1312612.0	4.0
4177	1.0	1312613.0	2.0
4179	2.0	1312615.0	2.0
4180	1.0	1312616.0	2.0
4181	1.0	1312617.0	
4182	1.0	1312618.0	3.0
4186	4.0	1312622.0	2.0
4187	2.0	1312624.0	3.0
4188	1.0	1312625.0	3.0
4189	1.0	1312626.0	3.0
4190	3.0	1312629.0	3.0
4191	1.0	1312630.0	2.0
4192	1.0	1312631.0	3.0
4194	2.0	1312633.0	1.0
4195	1.0	1312634.0	3.0
4198	2.0	1312636.0	2.0
4200	1.0	1312637.0	2.0
4201	1.0	1312638.0	7.0
4202	2.0	1312640.0	3.0
4203	3.0	1312643.0	1.0
4204	1.0	1312644.0	2.0
4205	1.0	1312645.0	3.0
4206	1.0	1312646.0	2.0
4207	1.0	1312647.0	2.0
4208	3.0	1312650.0	4.0
4209	2.0	1312652.0	1.0
4211	1.0	1312653.0	3.0
4212	1.0	1312654.0	2.0
4213	2.0	1312656.0	1.0
4214	1.0	1312657.0	2.0
4215	2.0	1312659.0	4.0
4216	1.0	1312660.0	7.0
4217	2.0	1312662.0	2.0
4219	1.0	1312663.0	1.0
4220	1.0	1312664.0	1.0
4222	1.0	1312665.0	5.0
4228	4.0	1312669.0	2.0
4231	1.0	1312670.0	4.0
4232	2.0	1312672.0	1.0
4233	3.0	1312675.0	2.0
4234	1.0	1312676.0	1.0
4235	1.0	1312677.0	2.0
4236	1.0	1312678.0	7.0
4237	3.0	1312681.0	
4238	2.0	1312683.0	
4239	1.0	1312684.0	2.0
4240	2.0	1312686.0	
4241	2.0	1312688.0	7.0
4242	1.0	1312689.0	2.0
4244	1.0	1312690.0	7.0
4245	2.0	1312692.0	5.0
4246	4.0	1312696.0	3.0
4247	4.0	1312700.0	1.0
4248	1.0	1312701.0	2.0
4249	2.0	1312703.0	1.0
4250	2.0	1312705.0	
4251	1.0	1312706.0	2.0
4254	2.0	1312708.0	2.0
4255	2.0	1312710.0	1.0
4256	1.0	1312711.0	2.0
4257	1.0	1312712.0	1.0
4258	1.0	1312713.0	3.0
4259	5.0	1312718.0	
4260	2.0	1312720.0	2.0
4264	3.0	1312723.0	1.0
4265	1.0	1312724.0	3.0
4266	3.0	1312727.0	4.0
4267	1.0	1312728.0	1.0
4269	1.0	1312729.0	3.0
4271	1.0	1312730.0	4.0
4272	1.0	1312731.0	3.0
4273	4.0	1312735.0	
4274	2.0	1312737.0	3.0
4275	2.0	1312739.0	1.0
4277	1.0	1312740.0	2.0
4279	2.0	1312742.0	2.0
4281	1.0	1312743.0	2.0
4283	1.0	1312744.0	3.0
4284	2.0	1312746.0	
4285	1.0	1312747.0	2.0
4286	1.0	1312748.0	1.0
4289	1.0	1312749.0	2.0
4291	5.0	1312754.0	6.0
4292	2.0	1312756.0	1.0
4293	1.0	1312757.0	3.0
4295	1.0	1312758.0	4.0
4296	1.0	1312759.0	2.0
4297	1.0	1312760.0	4.0
4298	3.0	1312763.0	2.0
4299	1.0	1312764.0	3.0
4300	2.0	1312766.0	4.0
4301	1.0	1312767.0	3.0
4302	4.0	1312771.0	3.0
4303	2.0	1312773.0	1.0
4304	2.0	1312775.0	2.0
4306	2.0	1312777.0	1.0
4307	2.0	1312779.0	3.0
4309	1.0	1312780.0	3.0
4310	1.0	1312781.0	2.0
4312	3.0	1312784.0	3.0
4314	1.0	1312785.0	
4316	1.0	1312786.0	3.0
4317	2.0	1312788.0	2.0
4318	2.0	1312790.0	2.0
4319	1.0	1312791.0	3.0
4320	1.0	1312792.0	3.0
4321	1.0	1312793.0	4.0
4323	1.0	1312794.0	4.0
4324	2.0	1312796.0	2.0
4326	2.0	1312798.0	7.0
4327	1.0	1312799.0	2.0
4329	2.0	1312801.0	2.0
4330	1.0	1312802.0	1.0
4331	1.0	1312803.0	3.0
4332	3.0	1312806.0	5.0
4333	2.0	1312808.0	2.0
4335	2.0	1312810.0	3.0
4336	6.0	1312816.0	
4337	4.0	1312820.0	1.0
4338	4.0	1312824.0	5.0
4340	3.0	1312827.0	3.0
4341	1.0	1312828.0	
4342	1.0	1312829.0	3.0
4343	1.0	1312830.0	
4344	2.0	1312832.0	4.0
4345	5.0	1312837.0	3.0
4346	2.0	1312839.0	3.0
4347	2.0	1312841.0	4.0
4348	1.0	1312842.0	3.0
4349	1.0	1312843.0	3.0
4352	1.0	1312844.0	2.0
4353	3.0	1312847.0	2.0
4355	1.0	1312848.0	3.0
4356	1.0	1312849.0	
4357	1.0	1312850.0	3.0
4358	2.0	1312852.0	
4359	3.0	1312855.0	7.0
4360	2.0	1312857.0	4.0
4362	2.0	1312859.0	6.0
4364	1.0	1312860.0	3.0
4367	2.0	1312862.0	3.0
4368	2.0	1312864.0	3.0
4370	1.0	1312865.0	2.0
4371	1.0	1312866.0	2.0
4372	2.0	1312868.0	2.0
4374	4.0	1312872.0	2.0
4379	1.0	1312873.0	1.0
4380	1.0	1312874.0	1.0
4381	1.0	1312875.0	3.0
4382	1.0	1312876.0	
4383	1.0	1312877.0	3.0
4384	1.0	1312878.0	1.0
4390	2.0	1312880.0	2.0
4391	1.0	1312881.0	
4392	2.0	1312883.0	
4394	1.0	1312884.0	1.0
4395	1.0	1312885.0	3.0
4396	1.0	1312886.0	1.0
4397	1.0	1312887.0	2.0
4398	1.0	1312888.0	1.0
4400	1.0	1312889.0	2.0
4403	1.0	1312890.0	3.0
4407	1.0	1312891.0	2.0
4409	1.0	1312892.0	2.0
4410	2.0	1312894.0	
4411	2.0	1312896.0	3.0
4412	3.0	1312899.0	2.0
4413	2.0	1312901.0	4.0
4414	4.0	1312905.0	2.0
4415	3.0	1312908.0	1.0
4416	2.0	1312910.0	2.0
4417	1.0	1312911.0	5.0
4418	4.0	1312915.0	1.0
4419	2.0	1312917.0	3.0
4421	1.0	1312918.0	4.0
4422	3.0	1312921.0	4.0
4425	2.0	1312923.0	4.0
4427	1.0	1312924.0	2.0
4428	1.0	1312925.0	3.0
4429	3.0	1312928.0	4.0
4430	1.0	1312929.0	1.0
4437	3.0	1312932.0	2.0
4438	1.0	1312933.0	
4439	1.0	1312934.0	2.0
4440	2.0	1312936.0	1.0
4441	2.0	1312938.0	1.0
4442	1.0	1312939.0	
4443	1.0	1312940.0	4.0
4444	1.0	1312941.0	1.0
4445	1.0	1312942.0	2.0
4446	2.0	1312944.0	2.0
4447	1.0	1312945.0	5.0
4448	2.0	1312947.0	3.0
4451	1.0	1312948.0	1.0
4453	1.0	1312949.0	4.0
4454	2.0	1312951.0	1.0
4455	1.0	1312952.0	
4456	1.0	1312953.0	1.0
4457	2.0	1312955.0	2.0
4458	3.0	1312958.0	1.0
4459	1.0	1312959.0	2.0
4462	2.0	1312961.0	4.0
4465	2.0	1312963.0	4.0
4466	2.0	1312965.0	1.0
4467	2.0	1312967.0	4.0
4468	1.0	1312968.0	4.0
4469	2.0	1312970.0	4.0
4470	2.0	1312972.0	
4471	1.0	1312973.0	2.0
4472	1.0	1312974.0	1.0
4473	3.0	1312977.0	2.0
4474	1.0	1312978.0	2.0
4475	2.0	1312980.0	2.0
4476	1.0	1312981.0	5.0
4477	1.0	1312982.0	2.0
4478	1.0	1312983.0	3.0
4480	1.0	1312984.0	4.0
4481	1.0	1312985.0	4.0
4483	1.0	1312986.0	4.0
4484	2.0	1312988.0	2.0
4485	3.0	1312991.0	4.0
4486	1.0	1312992.0	4.0
4487	3.0	1312995.0	2.0
4490	1.0	1312996.0	2.0
4493	1.0	1312997.0	3.0
4494	1.0	1312998.0	3.0
4495	1.0	1312999.0	6.0
4496	1.0	1313000.0	5.0
4497	1.0	1313001.0	
4498	2.0	1313003.0	1.0
4499	2.0	1313005.0	2.0
4500	2.0	1313007.0	1.0
4501	1.0	1313008.0	
4503	1.0	1313009.0	1.0
4505	2.0	1313011.0	5.0
4506	1.0	1313012.0	2.0
4507	1.0	1313013.0	2.0
4508	1.0	1313014.0	1.0
4509	1.0	1313015.0	1.0
4510	1.0	1313016.0	2.0
4512	2.0	1313018.0	1.0
4514	1.0	1313019.0	1.0
4515	1.0	1313020.0	3.0
4516	1.0	1313021.0	2.0
4517	3.0	1313024.0	
4518	1.0	1313025.0	1.0
4519	2.0	1313027.0	1.0
4521	3.0	1313030.0	2.0
4522	2.0	1313032.0	2.0
4523	1.0	1313033.0	1.0
4525	1.0	1313034.0	1.0
4526	1.0	1313035.0	
4527	2.0	1313037.0	2.0
4528	2.0	1313039.0	5.0
4529	1.0	1313040.0	3.0
4531	1.0	1313041.0	3.0
4532	2.0	1313043.0	2.0
4533	1.0	1313044.0	4.0
4536	1.0	1313045.0	2.0
4537	1.0	1313046.0	1.0
4538	1.0	1313047.0	2.0
4539	2.0	1313049.0	1.0
4540	3.0	1313052.0	2.0
4541	1.0	1313053.0	1.0
4542	1.0	1313054.0	2.0
4545	2.0	1313056.0	3.0
4546	1.0	1313057.0	3.0
4549	1.0	1313058.0	1.0
4550	1.0	1313059.0	1.0
4551	2.0	1313061.0	
4552	2.0	1313063.0	3.0
4553	1.0	1313064.0	3.0
4554	2.0	1313066.0	1.0
4559	2.0	1313068.0	2.0
4561	2.0	1313070.0	2.0
4563	2.0	1313072.0	1.0
4564	1.0	1313073.0	3.0
4566	1.0	1313074.0	1.0
4568	1.0	1313075.0	2.0
4570	2.0	1313077.0	5.0
4572	1.0	1313078.0	
4573	2.0	1313080.0	
4574	1.0	1313081.0	1.0
4576	1.0	1313082.0	4.0
4577	1.0	1313083.0	2.0
4580	1.0	1313084.0	1.0
4583	2.0	1313086.0	1.0
4584	1.0	1313087.0	1.0
4587	2.0	1313089.0	2.0
4588	1.0	1313090.0	2.0
4589	1.0	1313091.0	4.0
4591	2.0	1313093.0	2.0
4592	2.0	1313095.0	
4593	2.0	1313097.0	1.0
4594	1.0	1313098.0	
4595	1.0	1313099.0	2.0
4599	1.0	1313100.0	2.0
4600	1.0	1313101.0	4.0
4601	1.0	1313102.0	1.0
4602	1.0	1313103.0	
4603	3.0	1313106.0	3.0
4604	1.0	1313107.0	1.0
4605	3.0	1313110.0	4.0
4606	1.0	1313111.0	4.0
4608	1.0	1313112.0	1.0
4609	3.0	1313115.0	1.0
4610	1.0	1313116.0	1.0
4611	2.0	1313118.0	2.0
4612	1.0	1313119.0	2.0
4613	1.0	1313120.0	1.0
4614	1.0	1313121.0	2.0
4615	1.0	1313122.0	2.0
4616	1.0	1313123.0	1.0
4617	1.0	1313124.0	
4620	1.0	1313125.0	4.0
4623	4.0	1313129.0	1.0
4624	3.0	1313132.0	1.0
4625	1.0	1313133.0	1.0
4626	2.0	1313135.0	2.0
4628	3.0	1313138.0	1.0
4630	1.0	1313139.0	1.0
4631	2.0	1313141.0	2.0
4632	1.0	1313142.0	2.0
4634	4.0	1313146.0	3.0
4635	3.0	1313149.0	2.0
4636	1.0	1313150.0	2.0
4637	2.0	1313152.0	
4639	1.0	1313153.0	3.0
4640	1.0	1313154.0	3.0
4641	1.0	1313155.0	1.0
4643	2.0	1313157.0	1.0
4644	2.0	1313159.0	1.0
4646	2.0	1313161.0	3.0
4647	2.0	1313163.0	1.0
4648	1.0	1313164.0	1.0
4649	1.0	1313165.0	2.0
4650	4.0	1313169.0	5.0
4654	1.0	1313170.0	2.0
4656	1.0	1313171.0	4.0
4658	1.0	1313172.0	
4659	1.0	1313173.0	5.0
4660	1.0	1313174.0	5.0
4661	2.0	1313176.0	2.0
4664	1.0	1313177.0	5.0
4665	2.0	1313179.0	4.0
4666	3.0	1313182.0	3.0
4667	1.0	1313183.0	3.0
4668	1.0	1313184.0	1.0
4670	3.0	1313187.0	1.0
4671	1.0	1313188.0	1.0
4672	1.0	1313189.0	1.0
4674	1.0	1313190.0	3.0
4675	2.0	1313192.0	2.0
4677	3.0	1313195.0	6.0
4679	1.0	1313196.0	4.0
4680	3.0	1313199.0	3.0
4681	2.0	1313201.0	2.0
4682	1.0	1313202.0	3.0
4683	3.0	1313205.0	1.0
4689	1.0	1313206.0	3.0
4690	2.0	1313208.0	3.0
4691	1.0	1313209.0	2.0
4692	2.0	1313211.0	
4694	1.0	1313212.0	5.0
4696	1.0	1313213.0	1.0
4697	1.0	1313214.0	1.0
4699	1.0	1313215.0	
4700	1.0	1313216.0	1.0
4704	1.0	1313217.0	1.0
4705	1.0	1313218.0	1.0
4706	1.0	1313219.0	2.0
4707	1.0	1313220.0	4.0
4710	3.0	1313223.0	4.0
4713	2.0	1313225.0	4.0
4714	1.0	1313226.0	1.0
4715	3.0	1313229.0	3.0
4719	1.0	1313230.0	3.0
4722	1.0	1313231.0	3.0
4723	4.0	1313235.0	
4724	2.0	1313237.0	1.0
4728	1.0	1313238.0	
4729	1.0	1313239.0	4.0
4730	2.0	1313241.0	2.0
4731	1.0	1313242.0	
4733	3.0	1313245.0	3.0
4734	1.0	1313246.0	2.0
4736	1.0	1313247.0	2.0
4737	1.0	1313248.0	2.0
4738	1.0	1313249.0	1.0
4739	3.0	1313252.0	
4740	1.0	1313253.0	
4742	2.0	1313255.0	3.0
4745	1.0	1313256.0	
4748	3.0	1313259.0	
4749	2.0	1313261.0	1.0
4750	1.0	1313262.0	2.0
4751	3.0	1313265.0	2.0
4752	1.0	1313266.0	1.0
4754	1.0	1313267.0	
4755	4.0	1313271.0	2.0
4758	2.0	1313273.0	4.0
4759	1.0	1313274.0	2.0
4761	1.0	1313275.0	2.0
4762	1.0	1313276.0	
4763	3.0	1313279.0	2.0
4764	2.0	1313281.0	1.0
4765	1.0	1313282.0	2.0
4769	1.0	1313283.0	1.0
4771	1.0	1313284.0	1.0
4772	2.0	1313286.0	3.0
4773	2.0	1313288.0	2.0
4775	1.0	1313289.0	
4776	2.0	1313291.0	2.0
4777	2.0	1313293.0	4.0
4778	1.0	1313294.0	3.0
4779	1.0	1313295.0	1.0
4780	1.0	1313296.0	4.0
4781	3.0	1313299.0	1.0
4783	1.0	1313300.0	1.0
4786	1.0	1313301.0	1.0
4789	1.0	1313302.0	
4790	2.0	1313304.0	
4793	2.0	1313306.0	2.0
4794	1.0	1313307.0	2.0
4796	4.0	1313311.0	
4800	2.0	1313313.0	
4802	1.0	1313314.0	1.0
4803	1.0	1313315.0	4.0
4804	1.0	1313316.0	1.0
4805	3.0	1313319.0	2.0
4808	1.0	1313320.0	4.0
4809	2.0	1313322.0	2.0
4812	3.0	1313325.0	1.0
4814	1.0	1313326.0	
4816	1.0	1313327.0	2.0
4818	1.0	1313328.0	1.0
4819	1.0	1313329.0	2.0
4821	3.0	1313332.0	1.0
4823	2.0	1313334.0	2.0
4824	1.0	1313335.0	1.0
4825	2.0	1313337.0	2.0
4826	3.0	1313340.0	
4829	1.0	1313341.0	1.0
4830	2.0	1313343.0	2.0
4834	1.0	1313344.0	2.0
4837	2.0	1313346.0	
4838	1.0	1313347.0	1.0
4842	2.0	1313349.0	2.0
4845	1.0	1313350.0	1.0
4846	1.0	1313351.0	1.0
4848	2.0	1313353.0	4.0
4856	3.0	1313356.0	2.0
4857	1.0	1313357.0	1.0
4859	2.0	1313359.0	2.0
4860	1.0	1313360.0	2.0
4861	1.0	1313361.0	1.0
4863	1.0	1313362.0	1.0
4864	2.0	1313364.0	5.0
4868	1.0	1313365.0	1.0
4869	2.0	1313367.0	2.0
4871	2.0	1313369.0	
4875	3.0	1313372.0	
4876	1.0	1313373.0	2.0
4879	2.0	1313375.0	3.0
4884	1.0	1313376.0	
4885	1.0	1313377.0	1.0
4886	1.0	1313378.0	2.0
4890	1.0	1313379.0	4.0
4891	1.0	1313380.0	4.0
4895	2.0	1313382.0	2.0
4899	2.0	1313384.0	3.0
4902	1.0	1313385.0	
4903	1.0	1313386.0	3.0
4904	1.0	1313387.0	5.0
4906	1.0	1313388.0	4.0
4908	3.0	1313391.0	4.0
4909	1.0	1313392.0	3.0
4911	1.0	1313393.0	3.0
4913	2.0	1313395.0	1.0
4914	2.0	1313397.0	2.0
4915	2.0	1313399.0	1.0
4917	3.0	1313402.0	
4921	1.0	1313403.0	4.0
4924	1.0	1313404.0	
4926	1.0	1313405.0	1.0
4927	3.0	1313408.0	
4928	1.0	1313409.0	1.0
4929	1.0	1313410.0	4.0
4930	1.0	1313411.0	1.0
4931	1.0	1313412.0	
4932	2.0	1313414.0	2.0
4933	2.0	1313416.0	2.0
4940	1.0	1313417.0	1.0
4943	1.0	1313418.0	4.0
4944	1.0	1313419.0	1.0
4947	1.0	1313420.0	2.0
4948	3.0	1313423.0	4.0
4950	1.0	1313424.0	3.0
4951	1.0	1313425.0	1.0
4953	1.0	1313426.0	
4954	1.0	1313427.0	2.0
4958	2.0	1313429.0	
4962	1.0	1313430.0	2.0
4963	1.0	1313431.0	
4964	1.0	1313432.0	1.0
4965	1.0	1313433.0	3.0
4967	1.0	1313434.0	3.0
4969	1.0	1313435.0	2.0
4970	3.0	1313438.0	2.0
4971	1.0	1313439.0	1.0
4973	3.0	1313442.0	2.0
4974	1.0	1313443.0	2.0
4976	1.0	1313444.0	1.0
4978	1.0	1313445.0	2.0
4979	1.0	1313446.0	
4982	1.0	1313447.0	2.0
4983	2.0	1313449.0	1.0
4984	2.0	1313451.0	2.0
4986	1.0	1313452.0	2.0
4987	1.0	1313453.0	
4988	1.0	1313454.0	3.0
4989	1.0	1313455.0	
4993	1.0	1313456.0	
4995	1.0	1313457.0	3.0
4996	1.0	1313458.0	
4997	2.0	1313460.0	
4998	1.0	1313461.0	
4999	1.0	1313462.0	2.0
5001	2.0	1313464.0	2.0
5002	2.0	1313466.0	4.0
5004	3.0	1313469.0	1.0
5005	1.0	1313470.0	1.0
5009	1.0	1313471.0	2.0
5014	1.0	1313472.0	1.0
5016	1.0	1313473.0	2.0
5019	1.0	1313474.0	
5021	1.0	1313475.0	3.0
5022	2.0	1313477.0	1.0
5023	1.0	1313478.0	2.0
5024	1.0	1313479.0	1.0
5025	3.0	1313482.0	2.0
5027	2.0	1313484.0	2.0
5030	3.0	1313487.0	
5031	1.0	1313488.0	2.0
5032	1.0	1313489.0	3.0
5033	1.0	1313490.0	1.0
5037	3.0	1313493.0	4.0
5038	1.0	1313494.0	1.0
5039	1.0	1313495.0	
5040	1.0	1313496.0	2.0
5041	1.0	1313497.0	
5042	1.0	1313498.0	1.0
5045	1.0	1313499.0	1.0
5046	2.0	1313501.0	3.0
5048	1.0	1313502.0	1.0
5049	1.0	1313503.0	
5051	1.0	1313504.0	
5055	1.0	1313505.0	2.0
5056	1.0	1313506.0	
5057	1.0	1313507.0	2.0
5060	1.0	1313508.0	2.0
5062	1.0	1313509.0	5.0
5063	2.0	1313511.0	2.0
5064	2.0	1313513.0	1.0
5065	1.0	1313514.0	2.0
5068	1.0	1313515.0	3.0
5071	2.0	1313517.0	2.0
5072	1.0	1313518.0	3.0
5075	1.0	1313519.0	3.0
5076	1.0	1313520.0	
5077	1.0	1313521.0	4.0
5081	1.0	1313522.0	2.0
5082	1.0	1313523.0	4.0
5083	1.0	1313524.0	1.0
5085	3.0	1313527.0	1.0
5086	1.0	1313528.0	
5087	2.0	1313530.0	
5088	1.0	1313531.0	4.0
5090	1.0	1313532.0	
5093	1.0	1313533.0	
5094	1.0	1313534.0	2.0
5095	1.0	1313535.0	2.0
5096	1.0	1313536.0	2.0
5097	1.0	1313537.0	2.0
5103	2.0	1313539.0	1.0
5104	1.0	1313540.0	1.0
5105	1.0	1313541.0	
5107	2.0	1313543.0	1.0
5109	1.0	1313544.0	3.0
5111	1.0	1313545.0	2.0
5112	1.0	1313546.0	2.0
5114	3.0	1313549.0	2.0
5117	1.0	1313550.0	
5119	4.0	1313554.0	1.0
5122	1.0	1313555.0	1.0
5124	2.0	1313557.0	
5127	1.0	1313558.0	
5128	1.0	1313559.0	
5129	2.0	1313561.0	1.0
5130	1.0	1313562.0	7.0
5134	2.0	1313564.0	3.0
5135	1.0	1313565.0	2.0
5136	1.0	1313566.0	4.0
5137	2.0	1313568.0	1.0
5139	2.0	1313570.0	1.0
5140	2.0	1313572.0	1.0
5141	1.0	1313573.0	
5142	1.0	1313574.0	
5144	4.0	1313578.0	1.0
5146	1.0	1313579.0	6.0
5151	1.0	1313580.0	
5152	1.0	1313581.0	2.0
5154	1.0	1313582.0	
5155	1.0	1313583.0	4.0
5156	2.0	1313585.0	2.0
5158	1.0	1313586.0	1.0
5160	1.0	1313587.0	2.0
5161	1.0	1313588.0	
5165	2.0	1313590.0	1.0
5168	1.0	1313591.0	1.0
5171	2.0	1313593.0	3.0
5176	2.0	1313595.0	2.0
5178	1.0	1313596.0	
5181	1.0	1313597.0	1.0
5185	3.0	1313600.0	1.0
5191	1.0	1313601.0	3.0
5192	1.0	1313602.0	
5197	1.0	1313603.0	1.0
5198	1.0	1313604.0	2.0
5199	2.0	1313606.0	1.0
5200	2.0	1313608.0	
5201	3.0	1313611.0	5.0
5202	1.0	1313612.0	2.0
5203	1.0	1313613.0	1.0
5204	1.0	1313614.0	
5206	2.0	1313616.0	
5207	1.0	1313617.0	
5210	1.0	1313618.0	4.0
5212	2.0	1313620.0	
5213	1.0	1313621.0	2.0
5215	1.0	1313622.0	2.0
5217	1.0	1313623.0	4.0
5218	1.0	1313624.0	3.0
5219	3.0	1313627.0	
5220	2.0	1313629.0	
5225	1.0	1313630.0	3.0
5226	3.0	1313633.0	3.0
5231	1.0	1313634.0	1.0
5232	3.0	1313637.0	3.0
5235	3.0	1313640.0	
5236	3.0	1313643.0	
5239	2.0	1313645.0	1.0
5240	2.0	1313647.0	1.0
5241	1.0	1313648.0	
5242	1.0	1313649.0	1.0
5244	1.0	1313650.0	
5245	1.0	1313651.0	3.0
5246	1.0	1313652.0	2.0
5248	1.0	1313653.0	1.0
5250	2.0	1313655.0	5.0
5251	1.0	1313656.0	2.0
5252	1.0	1313657.0	
5253	1.0	1313658.0	2.0
5254	1.0	1313659.0	4.0
5256	1.0	1313660.0	1.0
5258	1.0	1313661.0	1.0
5260	1.0	1313662.0	2.0
5262	2.0	1313664.0	1.0
5264	1.0	1313665.0	2.0
5265	1.0	1313666.0	
5266	1.0	1313667.0	1.0
5269	2.0	1313669.0	2.0
5272	3.0	1313672.0	1.0
5273	1.0	1313673.0	
5277	1.0	1313674.0	
5279	2.0	1313676.0	1.0
5280	2.0	1313678.0	
5283	1.0	1313679.0	3.0
5287	1.0	1313680.0	2.0
5288	1.0	1313681.0	
5289	1.0	1313682.0	3.0
